Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
10/16/2020,SPX201016C02790000,0,0,439,442,0,0.3149,0.7994,0.0005,0,2790.000,SPX201016P02790000,75.9,-0.05,69.5,70.4,6,0.3351,-0.2117,0.0005,0
10/16/2020,SPXW201016C02790000,0,0,440.1,441.7,0,0.3155,0.7987,0.0005,0,2790.000,SPXW201016P02790000,126.2,0,70,70.9,0,0.3354,-0.2122,0.0005,14
10/16/2020,SPX201016C02800000,329.5,0,430.7,433.7,0,0.3133,0.7942,0.0005,2124,2800.000,SPX201016P02800000,77.7,-0.1,71.3,72.2,382,0.3331,-0.2166,0.0005,9489
10/16/2020,SPXW201016C02800000,348.48,0,431.8,433.5,0,0.3139,0.7935,0.0005,3,2800.000,SPXW201016P02800000,75.11,-3.14,71.7,72.6,1,0.3335,-0.2171,0.0005,105
10/16/2020,SPX201016C02810000,0,0,422.5,425.4,0,0.3117,0.7889,0.0006,0,2810.000,SPX201016P02810000,79.5,-0.1,73,73.9,6,0.3312,-0.2217,0.0005,1
10/16/2020,SPXW201016C02810000,0,0,423.5,425.2,0,0.3122,0.7883,0.0006,0,2810.000,SPXW201016P02810000,88.3,0,73.5,74.4,0,0.3315,-0.2221,0.0005,18
10/16/2020,SPX201016C02820000,0,0,414.2,417.2,0,0.31,0.7835,0.0006,0,2820.000,SPX201016P02820000,81,-0.5,74.7,75.7,20,0.3292,-0.2268,0.0006,1
10/16/2020,SPXW201016C02820000,0,0,415.3,417,0,0.3105,0.7829,0.0006,0,2820.000,SPXW201016P02820000,112.9,0,75.2,76.2,0,0.3296,-0.2273,0.0006,3
10/16/2020,SPX201016C02825000,452.54,0,410.1,413.1,0,0.3091,0.7808,0.0006,344,2825.000,SPX201016P02825000,81.6,-0.8,75.6,76.6,8,0.3282,-0.2293,0.0006,4826
10/16/2020,SPXW201016C02825000,393.3,0,411.2,412.9,0,0.3097,0.7802,0.0006,42,2825.000,SPXW201016P02825000,114.7,0,76.1,77.1,0,0.3287,-0.2299,0.0006,25
10/16/2020,SPX201016C02830000,0,0,406,409,0,0.3083,0.7781,0.0006,0,2830.000,SPX201016P02830000,82.5,-0.9,76.5,77.5,10,0.3273,-0.232,0.0006,0
10/16/2020,SPXW201016C02830000,367.4,0,407.1,408.8,0,0.3088,0.7774,0.0006,9,2830.000,SPXW201016P02830000,132.7,0,77,78,0,0.3276,-0.2325,0.0006,13
10/16/2020,SPX201016C02840000,312.6,0,397.9,400.9,0,0.3066,0.7725,0.0006,10,2840.000,SPX201016P02840000,85.8,0.5,78.4,79.3,7,0.3253,-0.2374,0.0006,14
10/16/2020,SPXW201016C02840000,358.6,0,399,400.7,0,0.3071,0.7719,0.0006,12,2840.000,SPXW201016P02840000,0,0,78.9,79.8,0,0.3256,-0.2378,0.0006,0
10/16/2020,SPX201016C02850000,397.98,0,389.8,392.8,0,0.3049,0.7668,0.0006,3452,2850.000,SPX201016P02850000,81.8,-5.5,80.3,81.2,496,0.3233,-0.2427,0.0006,8480
10/16/2020,SPXW201016C02850000,373.2,0,390.9,392.6,0,0.3053,0.7662,0.0006,78,2850.000,SPXW201016P02850000,89.09,1.24,80.8,81.7,10,0.3236,-0.2432,0.0006,63
10/16/2020,SPX201016C02860000,0,0,381.7,384.7,0,0.303,0.7611,0.0006,0,2860.000,SPX201016P02860000,89,-0.3,82.2,83.1,32,0.3213,-0.2483,0.0006,0
10/16/2020,SPXW201016C02860000,0,0,382.8,384.5,0,0.3035,0.7605,0.0006,0,2860.000,SPXW201016P02860000,0,0,82.7,83.6,0,0.3216,-0.2487,0.0006,0
10/16/2020,SPX201016C02870000,341.3,0,373.7,376.7,0,0.3013,0.7551,0.0006,10,2870.000,SPX201016P02870000,91.1,-0.3,84.1,85,13,0.3193,-0.2539,0.0006,191
10/16/2020,SPXW201016C02870000,0,0,374.7,376.5,0,0.3018,0.7546,0.0006,0,2870.000,SPXW201016P02870000,92.69,0.74,84.6,85.6,5,0.3195,-0.2543,0.0006,29
10/16/2020,SPX201016C02875000,306.6,0,369.6,372.6,0,0.3003,0.7522,0.0006,638,2875.000,SPX201016P02875000,92.1,-0.35,85.1,86,22,0.3182,-0.2567,0.0006,1820
10/16/2020,SPXW201016C02875000,316.6,0,370.7,372.5,0,0.3008,0.7516,0.0006,112,2875.000,SPXW201016P02875000,94.1,0,85.6,86.6,0,0.3185,-0.2571,0.0006,36
10/16/2020,SPX201016C02880000,302.7,0,365.6,368.7,0,0.2994,0.7492,0.0006,10,2880.000,SPX201016P02880000,92.7,-0.8,86.1,87,19,0.3172,-0.2596,0.0006,0
10/16/2020,SPXW201016C02880000,0,0,366.7,368.5,0,0.3,0.7486,0.0006,0,2880.000,SPXW201016P02880000,129,0,86.6,87.6,0,0.3174,-0.26,0.0006,3
10/16/2020,SPX201016C02890000,326.5,0,357.7,360.7,0,0.2976,0.743,0.0007,10,2890.000,SPX201016P02890000,95.3,-0.3,88.1,89.1,45,0.3151,-0.2655,0.0006,246
10/16/2020,SPXW201016C02890000,0,0,358.8,360.5,0,0.2981,0.7425,0.0007,0,2890.000,SPXW201016P02890000,93.4,0,88.6,89.6,0,0.3154,-0.2658,0.0006,24
10/16/2020,SPX201016C02900000,357.58,0,349.7,352.8,0,0.2957,0.7368,0.0007,6702,2900.000,SPX201016P02900000,90.76,-7.04,90.1,91.1,538,0.313,-0.2714,0.0006,10627
10/16/2020,SPXW201016C02900000,298.69,0,350.9,352.6,0,0.2963,0.7363,0.0007,109,2900.000,SPXW201016P02900000,100.8,2.4,90.7,91.7,6,0.3135,-0.2718,0.0006,178
10/16/2020,SPX201016C02910000,331.4,0,341.9,344.9,0,0.2938,0.7305,0.0007,10,2910.000,SPX201016P02910000,99.7,-0.3,92.2,93.2,1845,0.3109,-0.2774,0.0007,0
10/16/2020,SPXW201016C02910000,0,0,343,344.7,0,0.2944,0.73,0.0007,0,2910.000,SPXW201016P02910000,103.3,2.6,92.8,93.8,1,0.3112,-0.2778,0.0007,0
10/16/2020,SPX201016C02920000,0,0,334,337.1,0,0.292,0.724,0.0007,0,2920.000,SPX201016P02920000,104.39,2.09,94.4,95.3,5,0.3088,-0.2836,0.0007,481
10/16/2020,SPXW201016C02920000,0,0,335.1,336.9,0,0.2925,0.7235,0.0007,0,2920.000,SPXW201016P02920000,105.6,2.65,94.9,95.9,2,0.3091,-0.284,0.0007,0
10/16/2020,SPX201016C02925000,294.18,0,330.1,333.1,0,0.291,0.7208,0.0007,436,2925.000,SPX201016P02925000,100.1,0,95.4,96.4,0,0.3078,-0.2868,0.0007,1898
10/16/2020,SPXW201016C02925000,269.5,0,331.2,333,0,0.2915,0.7202,0.0007,125,2925.000,SPXW201016P02925000,104.55,0.45,96,97,25,0.3082,-0.2872,0.0007,53
10/16/2020,SPX201016C02930000,263.5,0,326.2,329.2,0,0.29,0.7174,0.0007,10,2930.000,SPX201016P02930000,163.5,0,96.5,97.5,0,0.3067,-0.2899,0.0007,57
10/16/2020,SPXW201016C02930000,0,0,327.3,329.1,0,0.2906,0.7169,0.0007,0,2930.000,SPXW201016P02930000,105.86,0.56,97.1,98.1,25,0.3071,-0.2903,0.0007,3
10/16/2020,SPX201016C02940000,0,0,318.4,321.5,0,0.2882,0.7107,0.0007,0,2940.000,SPX201016P02940000,0,0,98.7,99.7,0,0.3046,-0.2963,0.0007,0
10/16/2020,SPXW201016C02940000,261.1,0,319.6,321.3,0,0.2886,0.7102,0.0007,22,2940.000,SPXW201016P02940000,107.53,-0.07,99.3,100.3,25,0.305,-0.2967,0.0007,13
10/16/2020,SPX201016C02950000,275.88,0,310.7,313.8,0,0.286,0.7039,0.0007,2382,2950.000,SPX201016P02950000,101.64,-7.66,101,102,1520,0.3024,-0.3028,0.0007,6900
10/16/2020,SPXW201016C02950000,301.74,0,311.9,313.6,0,0.2867,0.7034,0.0007,96,2950.000,SPXW201016P02950000,105,-5,101.6,102.6,1,0.3028,-0.3033,0.0007,4212
10/16/2020,SPX201016C02960000,252.7,0,303,306.1,0,0.2842,0.6969,0.0007,20,2960.000,SPX201016P02960000,107.3,0,103.3,104.3,0,0.3002,-0.3095,0.0007,19
10/16/2020,SPXW201016C02960000,237.3,0,304.2,306,0,0.2847,0.6964,0.0007,6,2960.000,SPXW201016P02960000,107.6,0,103.9,104.9,0,0.3006,-0.3099,0.0007,13
10/16/2020,SPX201016C02970000,264.3,0,295.4,298.5,0,0.2821,0.6898,0.0008,60,2970.000,SPX201016P02970000,0,0,105.6,106.7,0,0.298,-0.3163,0.0007,0
10/16/2020,SPXW201016C02970000,0,0,296.6,298.3,0,0.2826,0.6894,0.0008,0,2970.000,SPXW201016P02970000,0,0,106.2,107.2,0,0.2985,-0.3167,0.0007,0
10/16/2020,SPX201016C02975000,257.91,0,291.6,294.7,0,0.2811,0.6862,0.0008,1965,2975.000,SPX201016P02975000,115.7,0,106.8,107.9,0,0.2969,-0.3197,0.0007,5549
10/16/2020,SPXW201016C02975000,209.16,0,292.8,294.5,0,0.2816,0.6858,0.0008,93,2975.000,SPXW201016P02975000,108.47,-7.78,107.4,108.4,1,0.2974,-0.3201,0.0007,4212
10/16/2020,SPX201016C02980000,234.1,0,287.8,290.9,0,0.28,0.6826,0.0008,20,2980.000,SPX201016P02980000,117,0,108,109.1,0,0.2959,-0.3232,0.0007,639
10/16/2020,SPXW201016C02980000,272.9,0,289,290.8,0,0.2806,0.6822,0.0008,18,2980.000,SPXW201016P02980000,118.8,1.3,108.6,109.6,3,0.2963,-0.3235,0.0007,12
10/16/2020,SPX201016C02990000,249.9,0,280.3,283.4,0,0.278,0.6752,0.0008,30,2990.000,SPX201016P02990000,118.54,0,110.5,111.5,0,0.2936,-0.3302,0.0007,9
10/16/2020,SPXW201016C02990000,261.7,0,281.4,283.2,0,0.2785,0.6748,0.0008,640,2990.000,SPXW201016P02990000,183.34,0,111.1,112.1,0,0.2941,-0.3306,0.0007,1
10/16/2020,SPX201016C03000000,268.08,4.83,272.8,275.9,54,0.2757,0.6678,0.0008,10029,3000.000,SPX201016P03000000,113.67,-8.38,113,114,211,0.2914,-0.3374,0.0008,9828
10/16/2020,SPXW201016C03000000,244.7,0,274,275.7,0,0.2764,0.6673,0.0008,64,3000.000,SPXW201016P03000000,114.77,-7.93,113.6,114.6,1,0.2918,-0.3377,0.0008,75
10/16/2020,SPX201016C03010000,231.5,0,265.4,268.4,0,0.2737,0.6601,0.0008,108,3010.000,SPX201016P03010000,125.6,0,115.5,116.6,0,0.2891,-0.3447,0.0008,154
10/16/2020,SPXW201016C03010000,266.9,0,266.5,268.3,0,0.2743,0.6597,0.0008,34,3010.000,SPXW201016P03010000,118.26,0,116.1,117.2,0,0.2896,-0.345,0.0008,6
10/16/2020,SPX201016C03020000,223.7,0,258,261.1,0,0.2715,0.6523,0.0008,31,3020.000,SPX201016P03020000,128.4,0,118.1,119.2,0,0.2869,-0.3522,0.0008,48
10/16/2020,SPXW201016C03020000,239.8,0,259.2,260.9,0,0.2722,0.6519,0.0008,14,3020.000,SPXW201016P03020000,147.5,0,118.8,119.8,0,0.2873,-0.3525,0.0008,12
10/16/2020,SPX201016C03025000,256.78,0,254.3,257.4,0,0.2704,0.6483,0.0008,3118,3025.000,SPX201016P03025000,117.39,0,119.5,120.5,0,0.2857,-0.3559,0.0008,9878
10/16/2020,SPXW201016C03025000,245.09,-0.81,255.5,257.3,2,0.2711,0.6479,0.0008,43,3025.000,SPXW201016P03025000,124.2,-5.45,120.1,121.1,20,0.2862,-0.3562,0.0008,60
10/16/2020,SPX201016C03030000,248.5,0,250.7,253.7,0,0.2693,0.6444,0.0008,29,3030.000,SPX201016P03030000,132.9,0,120.8,121.8,0,0.2846,-0.3598,0.0008,31
10/16/2020,SPXW201016C03030000,252,0,251.8,253.6,0,0.2701,0.6439,0.0008,16,3030.000,SPXW201016P03030000,124.9,0,121.4,122.5,0,0.2851,-0.3601,0.0008,30
10/16/2020,SPX201016C03040000,245.7,0,243.4,246.5,0,0.2671,0.6362,0.0009,13,3040.000,SPX201016P03040000,127.3,0,123.5,124.6,0,0.2823,-0.3675,0.0008,240
10/16/2020,SPXW201016C03040000,244.6,0,244.6,246.4,0,0.2679,0.6358,0.0008,10,3040.000,SPXW201016P03040000,128.5,-5.45,124.2,125.2,2,0.2829,-0.3678,0.0008,49
10/16/2020,SPX201016C03050000,229,1.65,236.2,239.3,200,0.2649,0.628,0.0009,5073,3050.000,SPX201016P03050000,130.37,-5.78,126.2,127.3,16,0.28,-0.3754,0.0008,15231
10/16/2020,SPXW201016C03050000,235.64,7.44,237.6,238.8,2,0.2658,0.6276,0.0009,168,3050.000,SPXW201016P03050000,131.3,-5.55,127,128,14,0.2805,-0.3756,0.0008,130
10/16/2020,SPX201016C03060000,226.07,0,229.8,231,0,0.2628,0.6195,0.0009,249,3060.000,SPX201016P03060000,138.3,0,129.1,130.2,0,0.2777,-0.3834,0.0008,216
10/16/2020,SPXW201016C03060000,230.5,0,230.4,231.6,0,0.2636,0.6192,0.0009,38,3060.000,SPXW201016P03060000,133.5,0,129.8,130.8,0,0.2782,-0.3837,0.0008,21
10/16/2020,SPX201016C03070000,218.5,5.05,222.8,224,50,0.2608,0.6109,0.0009,77,3070.000,SPX201016P03070000,146.67,0,132,133.1,0,0.2754,-0.3916,0.0008,53
10/16/2020,SPXW201016C03070000,178.79,0,223.4,224.6,0,0.2614,0.6106,0.0009,1,3070.000,SPXW201016P03070000,159.5,0,132.8,133.7,0,0.276,-0.3918,0.0008,25
10/16/2020,SPX201016C03075000,188.33,0,219.2,220.4,0,0.2595,0.6065,0.0009,2592,3075.000,SPX201016P03075000,146.5,0,133.5,134.6,0,0.2743,-0.3958,0.0008,1815
10/16/2020,SPXW201016C03075000,170.4,0,219.9,221.1,0,0.2603,0.6062,0.0009,216,3075.000,SPXW201016P03075000,144.2,0,134.3,135.2,0,0.2749,-0.396,0.0008,35
10/16/2020,SPX201016C03080000,214.6,0,215.7,216.9,0,0.2584,0.6021,0.0009,60,3080.000,SPX201016P03080000,162.2,0,135,136.1,0,0.2731,-0.4,0.0009,13
10/16/2020,SPXW201016C03080000,204.1,0,216.4,217.6,0,0.2592,0.6019,0.0009,18,3080.000,SPXW201016P03080000,142.7,-3.4,135.8,136.7,3,0.2736,-0.4002,0.0009,25
10/16/2020,SPX201016C03090000,177.42,0,208.8,210,0,0.2563,0.5932,0.0009,47,3090.000,SPX201016P03090000,144.47,0,138,139.1,0,0.2709,-0.4085,0.0009,44
10/16/2020,SPXW201016C03090000,197.6,0,209.4,210.6,0,0.2569,0.593,0.0009,9,3090.000,SPXW201016P03090000,170.5,0,138.8,139.8,0,0.2713,-0.4086,0.0009,25
10/16/2020,SPX201016C03100000,201.16,8.01,201.9,203.1,226,0.2539,0.5841,0.0009,7299,3100.000,SPX201016P03100000,146.05,-5.8,141.2,142.3,4,0.2684,-0.4171,0.0009,8821
10/16/2020,SPXW201016C03100000,184.78,0,202.5,203.7,0,0.2547,0.5839,0.0009,514,3100.000,SPXW201016P03100000,159.33,6.73,141.9,142.9,10,0.269,-0.4173,0.0009,28
10/16/2020,SPX201016C03110000,169.61,0,195.1,196.3,0,0.2517,0.5748,0.0009,168,3110.000,SPX201016P03110000,144,0,144.4,145.5,0,0.2661,-0.4259,0.0009,55
10/16/2020,SPXW201016C03110000,169.9,0,195.8,196.9,0,0.2525,0.5746,0.0009,3,3110.000,SPXW201016P03110000,150.5,0,145.1,146.1,0,0.2666,-0.4261,0.0009,25
10/16/2020,SPX201016C03120000,186.1,0,188.4,189.6,0,0.2494,0.5653,0.001,44,3120.000,SPX201016P03120000,148.2,-10.5,147.6,148.7,1,0.2638,-0.4349,0.0009,31
10/16/2020,SPXW201016C03120000,163.2,0,189,190.2,0,0.2502,0.5652,0.001,41,3120.000,SPXW201016P03120000,154,0,148.3,149.4,0,0.2643,-0.435,0.0009,25
10/16/2020,SPX201016C03125000,184.21,7.46,185.1,186.2,9,0.2482,0.5605,0.001,1649,3125.000,SPX201016P03125000,157.62,-2.78,149.2,150.4,7,0.2627,-0.4395,0.0009,1136
10/16/2020,SPXW201016C03125000,168.7,0,185.7,186.9,0,0.2492,0.5604,0.001,99,3125.000,SPXW201016P03125000,161.71,0.51,150,151,2,0.2632,-0.4395,0.0009,81
10/16/2020,SPX201016C03130000,172.01,-1.54,181.8,182.9,200,0.2474,0.5557,0.001,30,3130.000,SPX201016P03130000,165.16,2.96,150.9,152.1,201,0.2615,-0.4441,0.0009,35
10/16/2020,SPXW201016C03130000,140.4,0,182.4,183.6,0,0.248,0.5556,0.001,22,3130.000,SPXW201016P03130000,158,0,151.6,152.7,0,0.262,-0.4441,0.0009,34
10/16/2020,SPX201016C03140000,166.39,-0.76,175.2,176.4,404,0.2449,0.5459,0.001,212,3140.000,SPX201016P03140000,166.54,0.69,154.4,155.5,402,0.2592,-0.4534,0.0009,45
10/16/2020,SPXW201016C03140000,175.7,0,175.9,177,0,0.2457,0.5459,0.001,11,3140.000,SPXW201016P03140000,162.5,0,155,156.1,0,0.2596,-0.4534,0.0009,26
10/16/2020,SPX201016C03150000,164.8,3.95,168.7,169.9,304,0.2426,0.5359,0.001,7011,3150.000,SPX201016P03150000,163.6,-5.95,157.9,159,606,0.2569,-0.4628,0.0009,3461
10/16/2020,SPXW201016C03150000,162.5,0,169.4,170.5,0,0.2434,0.5359,0.001,220,3150.000,SPXW201016P03150000,160.9,-9.4,158.5,159.7,1,0.2573,-0.4628,0.0009,80
10/16/2020,SPX201016C03160000,161.7,7,162.4,163.5,100,0.2404,0.5257,0.001,370,3160.000,SPX201016P03160000,162.95,-10.4,161.5,162.6,100,0.2546,-0.4724,0.0009,193
10/16/2020,SPXW201016C03160000,134.2,0,163,164.1,0,0.241,0.5258,0.001,33,3160.000,SPXW201016P03160000,164.5,-9.55,162.1,163.3,1,0.255,-0.4724,0.0009,31
10/16/2020,SPX201016C03170000,150.2,0,156.1,157.2,0,0.2382,0.5154,0.001,221,3170.000,SPX201016P03170000,176.43,-0.77,164.6,167.4,2,0.2523,-0.4822,0.001,257
10/16/2020,SPXW201016C03170000,143.3,0,156.7,157.8,0,0.2388,0.5155,0.001,56,3170.000,SPXW201016P03170000,178.74,0.84,165.6,167.3,2,0.2526,-0.4821,0.001,34
10/16/2020,SPX201016C03175000,151.3,0,153,154.1,0,0.2371,0.5102,0.001,4187,3175.000,SPX201016P03175000,182.32,3.12,166.4,169.2,2,0.2511,-0.4871,0.001,240
10/16/2020,SPXW201016C03175000,140.3,0,153.6,154.7,0,0.2376,0.5103,0.001,220,3175.000,SPXW201016P03175000,225.83,0,167.5,169.2,0,0.2515,-0.4871,0.001,133
10/16/2020,SPX201016C03180000,148.1,5.5,149.9,151,40,0.2359,0.5049,0.001,40,3180.000,SPX201016P03180000,172.1,-9.1,168.3,171.1,40,0.25,-0.4921,0.001,20
10/16/2020,SPXW201016C03180000,150.5,0,150.5,151.6,0,0.2364,0.505,0.001,43,3180.000,SPXW201016P03180000,217.4,0,169.4,171.1,0,0.2503,-0.492,0.001,58
10/16/2020,SPX201016C03190000,138.2,0,143.8,144.9,0,0.2336,0.4942,0.001,43,3190.000,SPX201016P03190000,0,0,172.2,175,0,0.2477,-0.5022,0.001,10
10/16/2020,SPXW201016C03190000,110.3,0,144.4,145.5,0,0.2341,0.4944,0.001,10,3190.000,SPXW201016P03190000,213.9,0,173.3,175,0,0.2479,-0.5021,0.001,33
10/16/2020,SPX201016C03200000,128.7,-2.1,137.8,138.9,13,0.2312,0.4833,0.001,11111,3200.000,SPX201016P03200000,178.33,-11.22,176.1,179,61,0.2454,-0.5124,0.001,2073
10/16/2020,SPXW201016C03200000,136.4,4.9,138.4,139.5,28,0.2318,0.4835,0.001,117,3200.000,SPXW201016P03200000,185.95,-4.15,177.2,178.9,2,0.2456,-0.5123,0.001,77
10/16/2020,SPX201016C03210000,130.2,5.05,131.9,133,2,0.229,0.4723,0.0011,40,3210.000,SPX201016P03210000,186.44,-7.41,180.2,183,22,0.2431,-0.5228,0.001,10
10/16/2020,SPXW201016C03210000,0,0,132.5,133.6,0,0.2294,0.4725,0.001,0,3210.000,SPXW201016P03210000,189.25,0,181.2,183,0,0.2433,-0.5227,0.001,43
10/16/2020,SPX201016C03220000,109.49,0,126.1,127.2,0,0.2267,0.4611,0.0011,34,3220.000,SPX201016P03220000,191.37,-6.83,184.3,187.2,2,0.2408,-0.5333,0.001,0
10/16/2020,SPXW201016C03220000,124.5,4.3,126.7,127.8,20,0.227,0.4613,0.0011,10,3220.000,SPXW201016P03220000,297.42,0,185.4,187.1,0,0.2409,-0.5332,0.001,2
10/16/2020,SPX201016C03225000,119.9,3.1,123.2,124.3,1214,0.2255,0.4555,0.0011,1699,3225.000,SPX201016P03225000,236.09,0,186.5,189.3,0,0.2398,-0.5386,0.001,207
10/16/2020,SPXW201016C03225000,122.97,5.57,123.8,124.9,3,0.2259,0.4557,0.0011,61,3225.000,SPXW201016P03225000,300.26,0,187.5,189.2,0,0.2397,-0.5385,0.001,148
10/16/2020,SPX201016C03230000,115.89,0,120.4,121.5,0,0.2243,0.4498,0.0011,21,3230.000,SPX201016P03230000,0,0,188.6,191.4,0,0.2381,-0.5441,0.001,0
10/16/2020,SPXW201016C03230000,74.86,0,121,122.1,0,0.2247,0.45,0.0011,2,3230.000,SPXW201016P03230000,0,0,189.7,191.4,0,0.2386,-0.5439,0.001,0
10/16/2020,SPX201016C03240000,110.6,1.9,114.8,115.9,19,0.222,0.4383,0.0011,33,3240.000,SPX201016P03240000,0,0,192.9,195.9,0,0.2358,-0.555,0.001,0
10/16/2020,SPXW201016C03240000,83.2,0,115.4,116.5,0,0.2224,0.4385,0.0011,25,3240.000,SPXW201016P03240000,0,0,194.1,195.8,0,0.2363,-0.5547,0.001,0
10/16/2020,SPX201016C03250000,109.23,5.73,109.4,110.4,35,0.2197,0.4266,0.0011,5290,3250.000,SPX201016P03250000,199.57,-12.53,197.4,200.5,12,0.2335,-0.5659,0.001,1580
10/16/2020,SPXW201016C03250000,109.17,5.12,110,111,1,0.2202,0.4269,0.0011,195,3250.000,SPXW201016P03250000,220.6,0,198.6,200.3,0,0.2341,-0.5656,0.001,52
10/16/2020,SPX201016C03260000,101.1,2.7,104.1,105.1,39,0.2175,0.4148,0.0011,0,3260.000,SPX201016P03260000,0,0,202,205.1,0,0.2313,-0.577,0.001,0
10/16/2020,SPXW201016C03260000,0,0,104.7,105.7,0,0.2177,0.4151,0.0011,300,3260.000,SPXW201016P03260000,235.4,0,203.2,204.9,0,0.2318,-0.5766,0.001,16
10/16/2020,SPX201016C03270000,92.5,-0.95,98.9,99.9,12,0.2152,0.4029,0.0011,24,3270.000,SPX201016P03270000,0,0,206.8,209.9,0,0.2292,-0.5881,0.001,0
10/16/2020,SPXW201016C03270000,60.2,0,99.5,100.5,0,0.2155,0.4032,0.0011,25,3270.000,SPXW201016P03270000,231,0,208,209.7,0,0.2296,-0.5877,0.001,4
10/16/2020,SPX201016C03275000,91.9,0.9,96.3,97.3,7,0.2139,0.3968,0.0011,6475,3275.000,SPX201016P03275000,299.9,0,209.2,212.3,0,0.2281,-0.5937,0.001,836
10/16/2020,SPXW201016C03275000,82.2,0,96.9,97.9,0,0.2144,0.3973,0.0011,598,3275.000,SPXW201016P03275000,331.05,0,210.4,212.1,0,0.2286,-0.5933,0.001,64
10/16/2020,SPX201016C03280000,89.5,0.9,93.8,94.8,15,0.2129,0.3909,0.0011,33,3280.000,SPX201016P03280000,0,0,211.7,214.8,0,0.227,-0.5994,0.001,0
10/16/2020,SPXW201016C03280000,94.75,0,94.4,95.4,0,0.2133,0.3913,0.0011,57,3280.000,SPXW201016P03280000,223,0,212.9,214.7,0,0.2275,-0.5989,0.001,23
10/16/2020,SPX201016C03290000,84.7,0.8,88.9,89.9,12,0.2107,0.3787,0.0011,92,3290.000,SPX201016P03290000,0,0,216.7,219.9,0,0.225,-0.6106,0.001,0
10/16/2020,SPXW201016C03290000,76.9,0,89.5,90.5,0,0.211,0.3792,0.0011,16,3290.000,SPXW201016P03290000,228.4,0,217.9,219.7,0,0.2254,-0.6102,0.001,22
10/16/2020,SPX201016C03300000,78.59,-0.81,84.1,85.1,5,0.2085,0.3665,0.0011,10908,3300.000,SPX201016P03300000,245.5,0,221.9,225.1,0,0.2229,-0.622,0.001,4405
10/16/2020,SPXW201016C03300000,85,0,84.7,85.7,0,0.2088,0.367,0.0011,157,3300.000,SPXW201016P03300000,254.8,0,223.1,224.9,0,0.2233,-0.6215,0.001,34
10/16/2020,SPX201016C03310000,75.6,0.6,79.5,80.5,8,0.2062,0.3542,0.0011,266,3310.000,SPX201016P03310000,0,0,227.3,230.4,0,0.2209,-0.6334,0.001,0
10/16/2020,SPXW201016C03310000,68.5,0,80,81,0,0.2068,0.3549,0.0011,590,3310.000,SPXW201016P03310000,0,0,228.5,230.3,0,0.2213,-0.6328,0.001,4
10/16/2020,SPX201016C03320000,59.94,0,75,76,0,0.2042,0.3419,0.0011,29,3320.000,SPX201016P03320000,0,0,232.8,235.9,0,0.219,-0.6447,0.001,0
10/16/2020,SPXW201016C03320000,0,0,75.6,76.5,0,0.2046,0.3426,0.0011,0,3320.000,SPXW201016P03320000,0,0,234,235.8,0,0.2194,-0.6442,0.001,0
10/16/2020,SPX201016C03325000,67.5,-1.25,72.9,73.8,32,0.2031,0.3358,0.0011,3277,3325.000,SPX201016P03325000,311,0,235.6,238.8,0,0.218,-0.6504,0.001,1602
10/16/2020,SPXW201016C03325000,76.7,0,73.4,74.3,0,0.2036,0.3364,0.0011,4222,3325.000,SPXW201016P03325000,234.3,0,236.8,238.6,0,0.2185,-0.6498,0.001,74
10/16/2020,SPX201016C03330000,65.84,-0.91,70.7,71.7,1,0.2021,0.3296,0.0011,55,3330.000,SPX201016P03330000,0,0,238.5,241.6,0,0.2172,-0.656,0.001,0
10/16/2020,SPXW201016C03330000,45,0,71.3,72.2,0,0.2026,0.3304,0.0011,47,3330.000,SPXW201016P03330000,0,0,239.7,241.5,0,0.2175,-0.6554,0.001,0
10/16/2020,SPX201016C03340000,64.6,1.75,66.6,67.5,37,0.2001,0.3174,0.0011,30,3340.000,SPX201016P03340000,0,0,244.4,247.5,0,0.2153,-0.6673,0.001,0
10/16/2020,SPXW201016C03340000,54.2,0,67.1,68,0,0.2006,0.3181,0.0011,18,3340.000,SPXW201016P03340000,0,0,245.5,247.3,0,0.2158,-0.6667,0.001,0
10/16/2020,SPX201016C03350000,57.7,-1.4,62.6,63.5,150,0.1981,0.3051,0.0011,4364,3350.000,SPX201016P03350000,306.72,0,250.4,253.5,0,0.2138,-0.6784,0.001,1070
10/16/2020,SPXW201016C03350000,55.4,-4.25,63.1,64,36,0.1987,0.306,0.0011,4259,3350.000,SPXW201016P03350000,241.8,0,251.5,253.3,0,0.2142,-0.6778,0.001,67
10/16/2020,SPX201016C03360000,0,0,58.8,59.7,0,0.1963,0.2931,0.0011,0,3360.000,SPX201016P03360000,0,0,256.6,259.7,0,0.212,-0.6897,0.001,0
10/16/2020,SPXW201016C03360000,46.6,0,59.3,60.2,0,0.1968,0.2939,0.0011,18,3360.000,SPXW201016P03360000,365.5,0,257.7,259.5,0,0.2125,-0.6889,0.001,12
10/16/2020,SPX201016C03370000,57.3,0,55.2,56.1,0,0.1944,0.2811,0.001,7,3370.000,SPX201016P03370000,0,0,262.9,266,0,0.2106,-0.7005,0.001,0
10/16/2020,SPXW201016C03370000,49.1,0,55.6,56.5,0,0.195,0.282,0.001,17,3370.000,SPXW201016P03370000,0,0,264,265.8,0,0.211,-0.6998,0.001,0
